No|Bahasa Indonesia|Kode Heksa|Bahasa Inggeris|Alias|Komentar
1.0|abu-abu|#808080|ash grey||
2.0|acung|#E52B50|amaranth, greyish magenta||
3.0|balu|#006400|dark green, parsley green||
4.0|bangbang|#FA8072|salmon||
5.0|batu lumut|#00A86B|jade green||kenapa ini sama dengan biru giok? (sama-sama jade green) hijau lumut kali? Batu lumut & biru giok ronanya sedikit berbeda
6.0|beram|#C41E3A|cardinal red, strawberry red||
7.0|beranang|#EE204E|bluish madder red|Crayola Red|
8.0|biring|#B87333|brownish orange, brownish yellow, reddish golden|Copper|
9.0|biru|#0000FF|blue||Biru benhur, sama kek biru demokrat 
10.0|biru ben-hur|#00FFFF|cyan blue||ben-hur? kenapa? ~ aja to, hijau tosca? 
11.0|biru berlin|#003153|berlin blue, dark blue, milori blue, paris blue; Prussian blue|Biru Prusia|
12.0|biru ceraka|#A2A2D0|flax blue, light purplish blue|Blue Bell|
13.0|biru empedu|#b5c306|bile?||
14.0|biru giok|#2cc48a|jade green||Teman sy bilang adanya hijau giok, dan sy ingat ibu sy pernah menyebut 'hijau' sbg biru. Pernah baca juga soal beda persepsi hijau/biru antar generasi. Apa ada hubungannya?
15.0|biru jelah|#1C39BB|primary blue, vivid blue|Persian Blue|
16.0|biru kelasi|#000080|deep blue, navy blue|Biru dongker|
17.0|biru langit|#007FFF|azure blue, sky blue||
18.0|biru laut|#00BFFF|capri blue, ice blue, sea blue||
19.0|biru lebam|#224C98|greyish blue; glaucous||
20.0|biru panci|#99AEBB|fog blue|RAL H250L70C10|
21.0|biru pelangi|#3399FF|spectrum blue||
22.0|biru pirus|#00FFEF|turquois, turquois blue|Toska|
23.0|biru porselen|#0047AB|china blue, porcelain blue|Biru kobalt|
24.0|biru telang|#6050DC|reddish blue, violet blue|Majorelle Blue|
25.0|biru teruk itik|#E1EBEE|glaucous, greenish glaucous, pale bluish green||
26.0|bungalan|#DAA06D|buff||
27.0|cemani|#1A2421|raven black brown|Dark Jungle Green|
28.0|cokelat|#663300|brown, burnt amber, chocolate brown, Vandijke brown||
29.0|cokelat lempung|#80542F|clay brown|RAL 8003|
30.0|cokelat mahoni|#C04000|mahogany brown||
31.0|cokelat sampang|#65000B|rosewood||
32.0|cokelat tembakau|#AE9113|snuff brown||
33.0|deragem|#E48400|fulvous, golden brown||
34.0|dewangga|#FF5349|grenadine pink, orange red, yellowish red||
35.0|gandaria|#B57EDC|lavender, lavender blue, lavender grey||kayak nama mall (gandaria city)? Soalnya di gandaria city dulu banyak tanaman gandaria
36.0|gelam|#9D3D27|agate, henna|Henna Red|
37.0|getah manggis|#E49B0F|gamboge yellow||
38.0|hartal|#CC7722|ochre coloured, ochre yellow||
39.0|hijau|#00ff00|green||
40.0|hijau botol|#006A4E|bottle green||
41.0|hijau daun|#A7FC00|foliage green, herbage green, leaf green||
42.0|hijau jelah|#00CC99|primary green, vivid green||
43.0|hijau kaki|#728639|khaki, olive brown||
44.0|hijau laut|#008080|bluish green, deep sea green|Teal|
45.0|hijau lumut|#556B2F|greenish olivaceous, olivaceous, olive green, serpentine green||
46.0|hijau nuri|#717B56|parrot green||
47.0|hijau pelangi|#33EE33|spectrum green||
48.0|hijau pupus|#7FFF00|yellowish green|Chartreuse|
49.0|hijau rumput|#7CFC00|grass green|Lawn green|
50.0|hijau tembaga|#0BDA51|copper green, malachite green||
51.0|hijau tentara|#4B5320|army green||Istilah hijau tentara malah gak ada di KBBI, warna baju tentara AD lebih ke hijau lumut
52.0|hijau zamrud|#50C878|emerald green|Paris green|
53.0|hitam|#000000|black||Hitam ya hitam, masa iya beda
54.0|hitam arang|#36454F|coal black|Charcoal|
55.0|hitam bogot|#1B1B1B|intense black|Eerie Black|
56.0|hitam gagak|#263145|raven black|Crow Black|
57.0|hitam jangat|#483C32|negro black|Taupe|
58.0|hitam kelam|#1A1110|pitch dark|Licorice|
59.0|hitam kumbang|#0E0E10|pitch black|Jet Black|
60.0|hitam lakan|#353839|glistening black|Onyx|
61.0|hitam legam|#242124|pure black|Raisin Black|
62.0|hitam lotong|#3D2B1F|brown black|Bistre|
63.0|hitam manggis|#301934|dark greyish purple, dark violet, violet slate|Dark Purple|
64.0|hitam manis|#555D50|||... Ini warna ato nyepik?
65.0|hitam pekat|#010B13|inky black|Rich Black|
66.0|hitam sabak|#708090|slate grey||
67.0|hitam usam|#100C08|swarthy|Smoky Black|
68.0|ijas|#301934|dark purple, deep reddish purple, plum, plum purple||
69.0|indranila|#00CED1|dark bluish green, deep turquoise||
70.0|jelaga||sooty, sooty black||
71.0|jelah|#C80815|high red, vivid red|Venetian Red|
72.0|jerau|#9C2542|deep red||
73.0|jernang|#FF6CC3|fraise||
74.0|jingga|#FFA500|orange, orange coloured||
75.0|jingga metil||methyl orange||
76.0|jingga pelangi|#FF8000|spectrum orange||
77.0|kadru|#954535|chestnut||
78.0|kapisa|#A52A2A|bay||
79.0|karat|#B7410E|ferrugineus, rust brown, rust coloured, rusty, rusty red||
80.0|kayumanis|#7B3F00|cinnamon||
81.0|kecubung|#9966CC|amethyst||
82.0|kedam|#536878|lead coloured, leaden grey||
83.0|kelabu|#B2BEB5|ash grey||Sama dengan abu-abu? Kalau menurut KBBI sama saja
84.0|kelabu armada|#848482|battleship grey||
85.0|kelabu asap|#E5E4E2|smoke grey, smoky|Platinum|
86.0|kelabu tikus|#6B716F|mouse grey|RAL 7005|
87.0|kelambaja|#52595D|iron grey|RAL 7011|
88.0|kerak terusi|#43B3AE|verdigris||
89.0|kesumba murup|#FFD1DC|bright pastel pink||
90.0|khaki|#F0E68C|khaki||
91.0|kinantan|#FFFAF0|white as-a-swan|Floral White|
92.0|kopi susu|#A67B5B|café-au-lait, milky coffee, wood brown||
93.0|krem|#FFFDD0|cream, cream coloured||"Lihat juga ""Beige"""
94.0|kuning|#FFFF00|yellow||
95.0|kuning bambu|#FAF0BE|blonde, flaxen||
96.0|kuning belerang|#F1DD38|sulphur yellow||
97.0|kuning blewah|#FFE5B4|peach coloured||
98.0|kuning cempaka|#F4C430|saffron yellow||Istilah yang tidak tepat karena warna cempaka tidak gelap
99.0|kuning emas|#FFD700|golden yellow||
100.0|kuning gading|#FFFFF0|ivory white, ivory yellow||
101.0|kuning gersing|#F9BC4F|full yellow, pure yellow|RAL 080 80 60|
102.0|kuning jagung|#FBEC5D|deep vivid yellow, light cadmium||
103.0|kuning jenar|#FFBA00|cadmiun yellow, orange yellow, reddish yellow, yellowish orange|Selective Yellow|
104.0|kuning jerami|#E4D96F|straw coloured||
105.0|kuning kepudang|#FDEE00|genet|Aureolin|
106.0|kuning kunyit|#FFC40C|chrome yellow, signal yellow, vivid yellow|Mikado Yellow|
107.0|kuning langsat|#F3E5AB|light cadmium yellow|"Vanilla""; Kulit manusia berskala Fitzpatrick tipe III"|
108.0|kuning limau|#FDFF00|lemon coloured, lemon yellow||
109.0|kuning loyang|#B5A642|brass, brazen yellow||
110.0|kuning lulur|#FFBF00|amber||
111.0|kuning madu|#CB8E00|honey colour, honey yellow|RAL 1005|
112.0|kuning malam|#F8E1A8|wax colour, wax yellow|RAL 090 90 30|
113.0|kuning pelangi|#EEEE33|spectrum yellow||
114.0|kuning pepaya|#F4CA16|light redish yellow|Jonquil|
115.0|kuning telur|#FCC200|egg yellow, egg-yolk yellow, yolk of egg||
116.0|lazuardi|#6495ED|genuine ultramarine, lapis lazuli|Cornflower blue|
117.0|lembayung|#660099|purple||Saya kira purple sama violet sama; Istilah lembayung & ungu sering tertukar
118.0|lila|#C8A2C8|lilac, light purple||
119.0|linggam|#FF4101|(lihat sedelinggam)||
120.0|mambang kuning|#EAA221|orange chrome|Marigold|
121.0|merah|#FF0000|reddish blue, violet blue||
122.0|merah anggur|#722F37|vinaceous, wine red||
123.0|merah api|#E25822|fire red, flame coloured, flame red, flame scarlet||
124.0|merah bata|#B22222|brick red, terra-cotta|"Fire brick"" (warna lipstik)"|
125.0|merah bawang|#F75394|violet red||
126.0|merah bungsu|#edc8ff|light lilac||
127.0|merah dadu|#F9CCCA|pale red, pastel red||Merah dadu warnanya muda beda dari warna alat permainan dadu
128.0|merah daging|#E32636|flesh, flesh coloured|Alizarin Crimson|
129.0|merah darah|#8A0707|blood red, sanguine||
130.0|merah delima|#CF1020|purplish pink|Lava|
131.0|merah genting|#E2725B|tile red||
132.0|merah hati|#6C2E1F|liver brown||
133.0|merah insang|#DA2C43|||
134.0|merah jadam|#933D50|reddish violet|RAL 4002|
135.0|merah jambu|#FFC0CB|pink rose, rosy pink|Jambon|
136.0|merah kesumba|#EFB9C0|pastel pink|RAL 010 80 20|
137.0|merah lak|#CC3333|Indian lake, lake red||
138.0|merah lembayung|#ff00ff|magenta, red purple||
139.0|merah lombok|#76372e|capsicum red, paprika red||
140.0|merah manggis|#800000|maroon, violet brown||
141.0|merah marak|#ff2400|scarlet|Kirmizi|
142.0|merah mawar|#C21E56|rose red||
143.0|merah mengkudu|#D90633|madder red||
144.0|merah merang|#AE2029||Upsdell Red|
145.0|merah merjan|#ff4040|coral red, jasper red||
146.0|merah merona|#e34234|cinnabar red, vermillion||Warna cinnabar & vermillion sedikit beda
147.0|merah murup|#FF3800|bright red, shining red|Coquelicot|
148.0|merah padam|#DC143C|bluish red, crimson||
149.0|merah paru|#7C3030||Tuscan Red|
150.0|merah pelangi|#CC3333|spectrum red||
151.0|merah saga|#E60026||"Rojo"" atau ""Spanish Red"|
152.0|merah seduduk|#E0B0FF|mauve||
153.0|merah sepang|#4A0000|dull red|Oxblood|
154.0|merah serah|#960018|carmine, cochineal, pure red||
155.0|merah tanah liat|#CD5C5C|laterite red|Indian Red|
156.0|merah tembaga|#CB6D51|copper red||
157.0|merah udang|#FB551C|lobster red||
158.0|merang|#EEDC82|(colour of ripening crop)|Flax|
159.0|nila|#6F00FF|indigo, indigo blue||
160.0|nilajada|#555555|dark grey|Davy's Grey|
161.0|nilakandi|#0067A5|king blue, royal blue, sapphire blue||Royal blue & sapphire blue warnanya agak berbeda
162.0|nilangsuka|#008B8B|dark cyan blue||
163.0|nusa indah|#F0FFF0|greenish white|Honeydew|
164.0|patma|#cc00cc|deep magenta||
165.0|perunggu|#CD7F32|bronze brown||Kulit manusia berskala Fitzpatrick tipe V
166.0|pinang masak|#FBCEB1|apricot, apricot coloured||
167.0|pinggala||dark greyish brown, dusky brown, fuscous||
168.0|pirang|#80461B|russet||
169.0|pirang perus||sallow, wan||
170.0|pirang tibarau||rosy buff, cigar brown, havana brown||
171.0|pisangga||brownish red||
172.0|pucuk pisang||greenish yellow||
173.0|putih|#FFFFFF|white||
174.0|putih bahana|#EEEADE|dull white||
175.0|putih belak||broken white||
176.0|putih bersih||unblemish white||
177.0|putih kapur|#F3F2F2|chalk white||
178.0|putih kotor||dirty white||
179.0|putih kuam|#F5F5DC|beige||
180.0|putih lesi||white washed||
181.0|putih melepak|#FFFAFA|snow white||
182.0|putih metah||dead white, pure white||
183.0|putih murup||shining white||
184.0|putih mutiara||pale grey, pearl grey, pearl white||
185.0|putih pasi||sheet white||
186.0|putih perak|#C0C0C0|silvery||
187.0|putih susu||milk white||
188.0|putih telur||egg white||
189.0|putih uban|#F7F7F7|greyish white, hair grey, hoary|Seasalt|
190.0|rambut jagung||titian red||
191.0|saliwah|#777777|middle grey, neutral grey||
192.0|sawo matang|#D2B48C|sunburnt, tan||Kulit manusia berskala Fitzpatrick tipe IV
193.0|sebam|#4C5866|bluish grey|Marengo|
194.0|sedelinggam|#FF4101|red lead|Minium|
195.0|senam|#8C92AC|dull blue|Gray Blue|
196.0|serbuk kopi|#635147|umber||
197.0|sindur|#c73d32|poppy red||
198.0|sindur metil||methyl orange||
199.0|sirop betawi|#A10670|cyclamen, purplish red, shocking pink||
200.0|soga|#B5651D|light brown||
201.0|taluki|#FFF5EE|pinkish white|Seashell|
202.0|tengguli|#A52A2A|brown madder, dark brick, reddish brown||
203.0|turangga|#F5DEB3|dun|Wheat|
204.0|ubar|#711521|dark ruby, dark violet brown|RAL 3032|
205.0|ultramarin|#120A8F|ultramarine||"Warna FTI?
Ini beda dengan lazuardi? Warna lazuardi ronanya lebih muda/terang daripada ultramarin"
206.0|ungu|#EE82EE|violet||Istilah lembayung & ungu sering tertukar
207.0|ungu pelangi|#7F00FF|spectrum violet|Lembayung pelangi|
208.0|ungu terung|#8a2be2|bluish violet||
209.0|wilis|#317873|myrtle green||
210.0|wulung|#6A5ACD|blackish blue, slate blue||
